,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas,,,2.18179866,1.82622372,1.667832294,0.017374887,1.826244321,2.966902312,1.710262821,1.826229767,1.695760712,1.221186878
3758,1.280134961,4.336484062,1.292322373,2.942661562,1.133472378,0.01847184,4.64508493,4.336490896,4.63907661,2.481443395,,,,,,,,,,,,
3759,1.267910504,4.336023055,1.288600987,2.937562664,1.127152674,0.02398007,4.640838827,4.33602989,4.634540239,2.471639344,,,,,,,,,,,,
3760,1.019596991,3.31112154,1.391077276,1.469288571,1.271894854,2.240502121,3.013218878,3.311127647,2.967521747,0.332314885,,,,,,,,,,,,
3761,0.856509847,3.425881319,1.320860835,1.58991961,1.171802028,2.09488443,3.166016435,3.42588754,3.12233272,0.497582113,,,,,,,,,,,,
3762,0.85842474,3.424743656,1.321807322,1.588677136,1.173074572,2.096659129,3.164378794,3.424749875,3.120666063,0.495732101,,,,,,,,,,,,
3763,0.858623541,3.216900118,1.095595868,1.399301973,0.985357773,2.001567362,3.035574122,3.216906477,2.998883411,0.49425623,,,,,,,,,,,,
3764,0.798981267,3.23181897,1.026255232,1.42616795,0.909120514,1.925554925,3.079297479,3.23182539,3.044580107,0.569917197,,,,,,,,,,,,
3765,1.261054269,4.338226056,1.288647779,2.936580556,1.125323094,0.028948864,4.640455768,4.338232892,4.633950113,2.467003745,,,,,,,,,,,,
3766,0.844830673,3.187625689,1.031651456,1.379647403,0.92752712,1.95945475,3.031853695,3.187632096,2.997207553,0.537307362,,,,,,,,,,,,
3767,1.260756592,4.336184288,1.286832332,2.934912322,1.123788774,0.029602642,4.638700923,4.336191124,4.632224569,2.46605322,,,,,,,,,,,,
3768,0.841336289,3.20016973,1.045315928,1.39016441,0.937996692,1.964299556,3.03902371,3.200176127,3.003902655,0.531524594,,,,,,,,,,,,
3769,0.831707781,3.222178043,1.062916432,1.409884512,0.949981062,1.966863881,3.054374926,3.222184431,3.018622066,0.528681703,,,,,,,,,,,,
3770,0.838096307,3.218507988,1.067330647,1.405378067,0.955591545,1.973451268,3.048794675,3.218514372,3.012929404,0.522074414,,,,,,,,,,,,
3771,0.681281059,3.271303693,0.882026226,1.497691293,0.745782935,1.761403096,3.179248301,3.271310229,3.148631233,0.735127763,,,,,,,,,,,,
3772,0.664246048,3.273007638,0.844942426,1.508670136,0.706055109,1.725588611,3.196164177,3.2730142,3.166636099,0.772178999,,,,,,,,,,,,
3773,0.820985238,3.154396506,0.928157887,1.366175819,0.831990943,1.885873443,3.040741355,3.154402987,3.009366899,0.621163159,,,,,,,,,,,,
3774,0.928637199,3.046353856,0.937323886,1.255296153,0.875646049,1.960477053,2.931902529,3.046360319,2.901269863,0.576768631,,,,,,,,,,,,
3775,1.029705227,2.974934214,1.013600407,1.168479157,0.971532835,2.066145151,2.833208646,2.974940611,2.801176498,0.49452964,,,,,,,,,,,,
3776,1.031131466,2.972678539,1.012453582,1.166478052,0.971086107,2.066324296,2.831617557,2.972684937,2.799651459,0.495737318,,,,,,,,,,,,
3777,1.036678804,2.967991584,1.015280167,1.161296049,0.975188678,2.071224872,2.826109888,2.967997979,2.794122859,0.493095405,,,,,,,,,,,,
3778,1.040766933,2.947581606,0.986047722,1.147273753,0.953189956,2.056507866,2.819938961,2.947588026,2.789142306,0.523705742,,,,,,,,,,,,
3779,1.042710711,2.948234867,0.991504285,1.146747162,0.958203087,2.060858156,2.818203114,2.948241282,2.787229414,0.518212547,,,,,,,,,,,,
3780,1.04108107,2.942129324,0.97603639,1.144139395,0.945304855,2.050743029,2.819288587,2.942135753,2.788881906,0.534246058,,,,,,,,,,,,
3781,1.066335337,2.933097335,1.013245649,1.12742397,0.983447538,2.087269592,2.795224751,2.933103732,2.76381315,0.498511529,,,,,,,,,,,,
3782,1.043900392,2.969342246,1.031902444,1.159431122,0.990864456,2.085038647,2.820295368,2.969348628,2.787782312,0.476454035,,,,,,,,,,,,
3783,1.034471418,2.955221725,0.987131705,1.154513359,0.951927967,2.053492163,2.826406149,2.955228145,2.795462463,0.521946007,,,,,,,,,,,,
3784,1.070106196,2.935234345,1.024800308,1.12720387,0.993874501,2.096188605,2.792200053,2.935240732,2.76039986,0.486765623,,,,,,,,,,,,
3785,1.031406399,2.966626632,1.002066892,1.162596845,0.96285514,2.060457037,2.830466189,2.966633039,2.798901508,0.506340833,,,,,,,,,,,,
3786,1.047692357,3.018843344,1.114721263,1.19519545,1.058305102,2.133218811,2.831640666,3.018849655,2.795987304,0.394831767,,,,,,,,,,,,
3787,1.379291955,2.775205915,1.332527911,0.932795529,1.330709464,2.440432046,2.514027689,2.775211991,2.475172211,0.308167085,,,,,,,,,,,,
3788,1.367816827,2.741767497,1.277644236,0.901932637,1.285473266,2.403579928,2.510148176,2.741773638,2.473738156,0.36767841,,,,,,,,,,,,
3789,1.282523638,4.351615423,1.305737458,2.955073372,1.144819172,0.007232435,4.658147278,4.351622257,4.651926315,2.488616609,,,,,,,,,,,,
3790,1.339965052,2.775239987,1.272597567,0.935526736,1.27287649,2.386112799,2.541275656,2.775246132,2.504374146,0.343476747,,,,,,,,,,,,
3791,1.36368866,2.741034502,1.270164762,0.901727979,1.278500351,2.397158145,2.512965367,2.741040652,2.476817145,0.372864587,,,,,,,,,,,,
3792,1.361781046,2.746408796,1.273449162,0.906825945,1.280388912,2.398049465,2.516042827,2.746414941,2.479677373,0.366348873,,,,,,,,,,,,
3793,1.280307487,4.349875309,1.30366712,2.952893533,1.14256374,0.009474311,4.656031521,4.349882143,4.649787672,2.486262534,,,,,,,,,,,,
3794,1.277080698,4.348856063,1.30193372,2.95086716,1.140301786,0.012675701,4.65417979,4.348862898,4.647875306,2.483360575,,,,,,,,,,,,
3795,1.282190716,4.349776888,1.304095808,2.953551166,1.143418925,0.007779241,4.656549262,4.349783722,4.650353283,2.48771535,,,,,,,,,,,,
3796,1.284032024,4.349980887,1.304770339,2.954421921,1.144459128,0.006268534,4.657299045,4.349987721,4.651144455,2.489240147,,,,,,,,,,,,
3797,1.381240958,2.739806741,1.296594889,0.898848528,1.304055829,2.421350497,2.499749316,2.73981286,2.462753161,0.358309637,,,,,,,,,,,,
3798,1.283604619,4.351686165,1.306091338,2.955547369,1.145395929,0.00616372,4.658547789,4.351692999,4.652352017,2.489494827,,,,,,,,,,,,
3799,1.365397541,2.756797049,1.291179979,0.916047848,1.294981158,2.410009122,2.516841296,2.756803174,2.47968687,0.346921262,,,,,,,,,,,,
3800,1.366789792,2.755493676,1.291866072,0.914712983,1.295938292,2.411127335,2.515402792,2.7554998,2.478251287,0.34761236,,,,,,,,,,,,
3801,1.283347015,4.352859218,1.307010543,2.956335401,1.14605897,0.00649691,4.659417861,4.352866052,4.653194617,2.489698121,,,,,,,,,,,,
3802,1.366722751,2.754127314,1.290203636,0.913445244,1.294655521,2.410152613,2.514985671,2.75413344,2.477915535,0.349746339,,,,,,,,,,,,
3803,1.363780144,2.763113458,1.2958299,0.922090664,1.298005937,2.411776035,2.520180353,2.763119577,2.482751234,0.338869095,,,,,,,,,,,,
3804,1.376091156,2.739551407,1.288206631,0.899064633,1.296083302,2.413901568,2.503393011,2.739557536,2.466679102,0.363314578,,,,,,,,,,,,
3805,1.379762985,2.739116439,1.293491074,0.898329597,1.301240668,2.418817334,2.500587592,2.739122563,2.463707887,0.360659207,,,,,,,,,,,,
3806,1.368578862,2.765258983,1.305606701,0.923766615,1.306930905,2.419791471,2.517584155,2.76526509,2.479793953,0.33138001,,,,,,,,,,,,
3807,1.459440594,2.761524604,1.43286065,0.920434498,1.431305496,2.537966482,2.456284499,2.761530558,2.414391593,0.285442678,,,,,,,,,,,,
3808,1.220009054,2.780394561,1.064303538,0.969663219,1.074900814,2.201403956,2.640288739,2.780400921,2.610064315,0.506478871,,,,,,,,,,,,
3809,1.298082695,4.326593089,1.289123017,2.942127814,1.135916599,0.037101824,4.64266556,4.326599919,4.637268726,2.492089804,,,,,,,,,,,,
3810,1.194639641,2.848959778,1.124298275,1.025043076,1.112716419,2.223553685,2.672062245,2.848966074,2.638575157,0.41692164,,,,,,,,,,,,
3811,1.193949743,2.846189462,1.118928173,1.023170366,1.108334127,2.220076746,2.672009176,2.846195764,2.638741769,0.423079082,,,,,,,,,,,,
3812,1.17994655,2.839677494,1.082244268,1.023091529,1.075330881,2.191055787,2.682588255,2.839683832,2.650604852,0.459761759,,,,,,,,,,,,
3813,1.281509752,4.311187082,1.271426715,2.923896755,1.117249821,0.045629653,4.624823643,4.311193913,4.619293092,2.473509536,,,,,,,,,,,,
3814,1.2113503,2.8343775,1.133247807,1.009369091,1.125063013,2.237809512,2.655338521,2.834383788,2.621828751,0.415763927,,,,,,,,,,,,
3815,1.279495534,4.310520398,1.270288928,2.922601876,1.115782007,0.045763704,4.623643212,4.31052723,4.618075375,2.471683142,,,,,,,,,,,,
3816,1.201870724,2.824660853,1.100885955,1.005174882,1.096982654,2.213825366,2.66132244,2.824667174,2.629026416,0.449735873,,,,,,,,,,,,
3817,1.227579728,2.813559234,1.132364484,0.989140919,1.129663211,2.246017983,2.637682964,2.813565525,2.604589427,0.427461253,,,,,,,,,,,,
3818,1.289268083,4.335162283,1.29376365,2.945212112,1.137139928,0.022019742,4.646892826,4.335169114,4.641130648,2.48818055,,,,,,,,,,,,
3819,1.324805192,2.739893084,1.203578687,0.907129981,1.215583692,2.338483066,2.542679292,2.739899307,2.508753506,0.418823291,,,,,,,,,,,,
3820,1.292672643,4.332909362,1.292842508,2.944825672,1.137353466,0.026468538,4.646127482,4.332916193,4.640488047,2.490068776,,,,,,,,,,,,
3821,1.213362228,2.827367984,1.126615563,1.003535143,1.120599405,2.235050433,2.652192683,2.827374279,2.619023446,0.425225432,,,,,,,,,,,,
3822,1.2095543,2.82883422,1.121770568,1.005739125,1.115619288,2.230180662,2.655623039,2.82884052,2.622581349,0.428818211,,,,,,,,,,,,
3823,1.208574904,2.830509938,1.122463819,1.007265452,1.115834698,2.230056461,2.656768885,2.830516238,2.623674027,0.427356841,,,,,,,,,,,,
3824,1.206625626,2.837429417,1.129133917,1.012990176,1.120350987,2.232870817,2.659828565,2.83743571,2.626394421,0.417951312,,,,,,,,,,,,
3825,1.291559351,4.320545462,1.282171866,2.934968505,1.128584888,0.039598756,4.635660012,4.320552292,4.630210493,2.484788588,,,,,,,,,,,,
3826,1.290907875,4.296667303,1.262026569,2.916430196,1.112476563,0.065763156,4.615817337,4.296674132,4.610763921,2.475627993,,,,,,,,,,,,
3827,1.297826255,4.330033495,1.291921065,2.944648172,1.138059719,0.033181492,4.645400311,4.330040325,4.639936889,2.493112029,,,,,,,,,,,,
3828,1.28295151,4.329085093,1.286877628,2.938125932,1.129918231,0.026456114,4.639937239,4.329091925,4.634128634,2.481049383,,,,,,,,,,,,
3829,1.3016563,4.320885249,1.285414513,2.93917207,1.133989437,0.04590397,4.639110411,4.320892078,4.63389994,2.492865205,,,,,,,,,,,,
3830,1.294597438,4.328232483,1.289481231,2.942015999,1.135225085,0.032892218,4.642910644,4.328239314,4.63740037,2.489926516,,,,,,,,,,,,
3831,1.289381873,4.317263485,1.278793655,2.931612484,1.125298369,0.042108128,4.632284401,4.317270315,4.626839229,2.481896186,,,,,,,,,,,,
3832,1.269183072,4.294286394,1.253672193,2.9061312,1.099696174,0.061086103,4.607050059,4.294293226,4.601512196,2.457667852,,,,,,,,,,,,
3833,1.284143962,4.314605905,1.275053741,2.927538793,1.120864795,0.042771006,4.628457808,4.314612736,4.622931782,2.476815588,,,,,,,,,,,,
3834,1.299876883,4.32400725,1.287490996,2.94085779,1.135129293,0.041217006,4.641111425,4.324014079,4.635803372,2.492580777,,,,,,,,,,,,
3835,1.295409867,4.330557492,1.291660012,2.944103682,1.137178221,0.030876127,4.645067997,4.330564322,4.639536608,2.491393151,,,,,,,,,,,,
3836,1.294083821,4.33121316,1.291826792,2.944085311,1.136940722,0.029258091,4.645186282,4.331219991,4.639611095,2.490580367,,,,,,,,,,,,
3837,1.292983367,4.312199389,1.275610482,2.929146629,1.12379407,0.049681384,4.629257499,4.312206218,4.623987512,2.482908874,,,,,,,,,,,,
3838,1.300972498,4.326506331,1.289896131,2.943190902,1.137338744,0.039366204,4.643503104,4.32651316,4.638177969,2.49433648,,,,,,,,,,,,
3839,1.297806493,4.328277394,1.290448777,2.943303136,1.136888551,0.035071441,4.643957362,4.328284223,4.638524294,2.492472006,,,,,,,,,,,,
3840,1.284545987,4.321230535,1.280728997,2.932756924,1.125478582,0.035582144,4.634014843,4.321237367,4.628383025,2.479508372,,,,,,,,,,,,
3841,1.294076732,4.324277033,1.286022997,2.938798026,1.132340228,0.036936894,4.639509057,4.324283863,4.634055465,2.488106497,,,,,,,,,,,,
3842,1.324285604,3.025745036,1.492898081,1.186226264,1.437160735,2.488246495,2.67837768,3.025750946,2.631152116,0.021039453,,,,,,,,,,,,
3843,1.299640204,3.028638188,1.466219313,1.187697418,1.409444719,2.460820304,2.692542649,3.02864413,2.646104992,0.042325487,,,,,,,,,,,,
3844,1.33103367,3.021075037,1.496974239,1.181865294,1.442249264,2.494311692,2.672042224,3.021080941,2.624733452,0.023001554,,,,,,,,,,,,
3845,1.327469078,3.016719114,1.489189139,1.177092474,1.435218199,2.488603927,2.671060115,3.016725027,2.62402819,0.029838872,,,,,,,,,,,,
3846,1.309949778,2.997166833,1.4516643,1.155859693,1.401187347,2.460672702,2.667896324,2.997172786,2.622198411,0.067091877,,,,,,,,,,,,
3847,1.324779904,3.015912612,1.48534292,1.176073144,1.431475256,2.485195781,2.67190166,3.015918529,2.624994611,0.032476931,,,,,,,,,,,,
3848,1.32371962,3.017074004,1.485055038,1.177204812,1.430946912,2.484400951,2.673165936,3.017079922,2.626257141,0.031806887,,,,,,,,,,,,
3849,1.328463148,3.02044004,1.493433618,1.181020686,1.438778095,2.491119757,2.672919954,3.020445948,2.625724947,0.024874368,,,,,,,,,,,,
3850,1.303531547,3.024686271,1.467500537,1.18383954,1.411559351,2.463846814,2.688107743,3.024692211,2.641666267,0.04196715,,,,,,,,,,,,
3851,1.339323192,3.013044981,1.500121399,1.174144123,1.447065612,2.500926854,2.662798389,3.013050879,2.615465471,0.030018715,,,,,,,,,,,,
3852,1.285275394,4.327746123,1.286407821,2.938010648,1.130189937,0.02862425,4.639575959,4.327752955,4.633847516,2.482405744,,,,,,,,,,,,
3853,1.348147935,3.00025019,1.500023435,1.161516911,1.449540273,2.506406004,2.650280914,3.000256086,2.603069359,0.042721121,,,,,,,,,,,,
3854,1.310490048,3.02422445,1.475371547,1.18376066,1.41965138,2.471749866,2.684314023,3.02423038,2.637636571,0.035092405,,,,,,,,,,,,
3855,1.319068842,3.015973888,1.478627348,1.175764542,1.424643695,2.478602231,2.674816085,3.015979813,2.628113748,0.036673967,,,,,,,,,,,,
3856,1.310980381,3.019023434,1.471578233,1.178423507,1.416863091,2.470360516,2.680807553,3.019029368,2.634292782,0.040424591,,,,,,,,,,,,
3857,1.344842607,3.002171153,1.497696405,1.16325778,1.44679331,2.503297226,2.653155374,3.002177053,2.605997119,0.04090282,,,,,,,,,,,,
3858,1.288139056,3.059051976,1.478198058,1.218364034,1.415407639,2.458776245,2.717602818,3.059057911,2.670545548,0.03733985,,,,,,,,,,,,
3859,1.320849276,3.004715312,1.471272274,1.164238857,1.419484503,2.476398942,2.666907192,3.004721244,2.620534905,0.048812183,,,,,,,,,,,,
3860,1.317418082,3.010347006,1.471929421,1.169848994,1.418997187,2.474553834,2.67214239,3.010352938,2.625696898,0.044756233,,,,,,,,,,,,
3861,1.313579101,3.014117822,1.470532767,1.173514116,1.416807595,2.471520817,2.676434403,3.014123757,2.629996583,0.043639807,,,,,,,,,,,,
3862,1.311161726,3.016806721,1.469922529,1.176147696,1.415636825,2.46973045,2.679333183,3.016812657,2.63288925,0.042783228,,,,,,,,,,,,
3863,1.324688947,3.004852467,1.475980549,1.164618827,1.424228693,2.480926392,2.665035755,3.004858393,2.618517898,0.04588229,,,,,,,,,,,,
3864,1.341630862,3.022752607,1.510724508,1.184427416,1.455897829,2.507078439,2.667859389,3.022758494,2.62011605,0.021291094,,,,,,,,,,,,
3865,1.335788537,3.023433448,1.504466327,1.184673091,1.449394215,2.500627515,2.671187903,3.023439343,2.623629631,0.019538071,,,,,,,,,,,,
3866,1.304237316,3.044746685,1.485114472,1.204561331,1.425380552,2.472093809,2.700470267,3.044752609,2.653319466,0.023784526,,,,,,,,,,,,
3867,1.309096161,3.041114033,1.487788379,1.201114765,1.428843867,2.476361473,2.695738798,3.041119952,2.648537039,0.020352721,,,,,,,,,,,,
3868,1.302992788,3.0512845,1.489058141,1.21123215,1.428073211,2.473019844,2.70529623,3.05129042,2.657972126,0.022610487,,,,,,,,,,,,
3869,1.306995481,3.038995774,1.483577571,1.19879519,1.424985241,2.473175219,2.69542184,3.039001698,2.648365959,0.024465372,,,,,,,,,,,,
3870,1.298195872,3.042341796,1.476038463,1.201724892,1.416623671,2.464259947,2.701922893,3.04234773,2.655067951,0.032490578,,,,,,,,,,,,
3871,1.347411049,3.032612669,1.525327202,1.195190346,1.468805136,2.517133885,2.67142261,3.032618541,2.623149711,0.022252506,,,,,,,,,,,,
3872,1.348617421,3.037721873,1.530765858,1.200627253,1.473339001,2.52025986,2.674190406,3.03772774,2.625709643,0.024806044,,,,,,,,,,,,
3873,1.355573603,3.042109699,1.54215757,1.205851446,1.484100219,2.529609526,2.673734768,3.042115553,2.624872035,0.035011208,,,,,,,,,,,,
3874,1.327853049,3.014627939,1.487909134,1.174951396,1.434342092,2.488273235,2.669547957,3.014633853,2.622574148,0.032118688,,,,,,,,,,,,
3875,1.327386549,3.013120829,1.486105621,1.17335743,1.432816667,2.487173176,2.668833939,3.013126744,2.621929059,0.034192466,,,,,,,,,,,,
3876,1.338001751,3.00619531,1.492925911,1.166924939,1.441141667,2.496879987,2.659133475,3.006201216,2.612083807,0.037740365,,,,,,,,,,,,
3877,1.302969274,2.989182546,1.436149423,1.147355828,1.387172404,2.449186974,2.666757816,2.989188516,2.621616524,0.083238919,,,,,,,,,,,,
3878,1.291036694,4.329160276,1.28923412,2.941333528,1.134035973,0.029688471,4.642547998,4.329167107,4.636934829,2.487449512,,,,,,,,,,,,
3879,1.343722678,3.025804341,1.515617394,1.187777803,1.460268171,2.510552587,2.668798188,3.025810223,2.620879072,0.020437933,,,,,,,,,,,,
3880,1.343058258,3.023427933,1.512930777,1.18524728,1.458007902,2.508951926,2.667589809,3.023433819,2.619773241,0.021432167,,,,,,,,,,,,
3881,1.336696841,3.018837729,1.501780043,1.17996549,1.44758585,2.500012107,2.667796151,3.018843627,2.620360475,0.024194827,,,,,,,,,,,,
3882,1.339301031,2.996929983,1.48677782,1.157395269,1.436783387,2.494916494,2.652682976,2.996935894,2.60590957,0.047881886,,,,,,,,,,,,
3883,1.340659695,3.004586527,1.494741161,1.16545088,1.443308326,2.499356736,2.656782537,3.00459243,2.609692253,0.038904819,,,,,,,,,,,,
3884,1.325867672,3.001335872,1.474426391,1.16105567,1.423372146,2.480956441,2.662258026,3.001341799,2.61582131,0.04936001,,,,,,,,,,,,
3885,1.323508241,3.000130771,1.470578417,1.159663188,1.419720744,2.477739372,2.662720943,3.000136703,2.616413828,0.052433466,,,,,,,,,,,,
3886,1.295068974,3.021016281,1.454260691,1.179636916,1.398873531,2.452572877,2.690117822,3.021022236,2.644113608,0.055142284,,,,,,,,,,,,
3887,1.306759083,3.016457206,1.464369416,1.175541717,1.410073167,2.464468125,2.68134954,3.016463148,2.63507851,0.047529958,,,,,,,,,,,,
3888,1.30446332,3.012824161,1.458516549,1.171682407,1.404885857,2.460384511,2.68027483,3.012830109,2.634216482,0.053964085,,,,,,,,,,,,
3889,1.302108685,3.013471117,1.456240097,1.172228993,1.402443948,2.457879869,2.681876527,3.013477068,2.63588173,0.055655652,,,,,,,,,,,,
3890,1.305690691,3.012308856,1.45955023,1.171215552,1.40604036,2.461620499,2.679330445,3.012314803,2.633245313,0.053312245,,,,,,,,,,,,
3891,1.301353875,3.014311564,1.456053726,1.173055261,1.402081052,2.457323182,2.68277927,3.014317516,2.636782312,0.055506484,,,,,,,,,,,,
3892,1.303999109,3.016335325,1.460961644,1.175269794,1.406640771,2.46120016,2.682677886,3.016341271,2.636512114,0.050495367,,,,,,,,,,,,
3893,1.308056261,3.030481673,1.477734961,1.190072197,1.420775179,2.471265424,2.689480293,3.030487602,2.642675505,0.03106254,,,,,,,,,,,,
3894,1.313165848,3.027282582,1.481092189,1.18708153,1.424842129,2.4759859,2.684901325,3.027288507,2.63802228,0.029016582,,,,,,,,,,,,
3895,1.341282817,3.000931583,1.492457963,1.161697935,1.441730709,2.498718035,2.654174574,3.000937489,2.607188674,0.042800549,,,,,,,,,,,,
3896,1.312677309,3.002758195,1.459782926,1.161753326,1.408247457,2.466083704,2.669889038,3.002764139,2.623887597,0.057928465,,,,,,,,,,,,
3897,1.316431131,3.032323801,1.489113714,1.192503842,1.431977628,2.481603698,2.686478723,3.032329717,2.639311328,0.020225117,,,,,,,,,,,,
3898,1.312780936,3.034606741,1.486722349,1.194626128,1.429079998,2.478234394,2.689748451,3.03461266,2.642634262,0.021748606,,,,,,,,,,,,
3899,1.302641467,3.036738095,1.476583289,1.196205636,1.418324667,2.467325098,2.696147753,3.036744026,2.649323868,0.031448461,,,,,,,,,,,,
3900,1.285900751,3.056556984,1.473507771,1.215678854,1.411131846,2.455298759,2.717097354,3.056562924,2.670202125,0.040312579,,,,,,,,,,,,
3901,1.297661163,3.050588254,1.482274583,1.210190396,1.421295316,2.466652865,2.707467487,3.050594182,2.66035483,0.028819957,,,,,,,,,,,,
